Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
2.7774746832244963,2.871504068374634,2.755775956573613,2.871504068374634,2217600,0.0,0.0,1995-08-14
2.893203436726272,2.907669748221776,2.820873645119988,2.864271402359009,2008533,0.0,0.0,1995-08-15
2.9727661238045715,3.0884942568699314,2.9221353599003383,3.0378634929656982,1257600,0.0,0.0,1995-08-16
3.023396978640329,3.081261030015038,3.023396978640329,3.0306293964385986,1553067,0.0,0.0,1995-08-17
3.0667949547609803,3.0667949547609803,3.0233972072601323,3.023397207260132,48000,0.0,0.0,1995-08-18
3.0089315518538062,3.016164854703787,2.7702419757843018,2.7702419757843018,635733,0.0,0.0,1995-08-21
2.7774749205525797,2.820873260498047,2.69791213120275,2.820873260498047,1515733,0.0,0.0,1995-08-22
2.8570374657758904,2.936601131262708,2.8064067111747515,2.871504068374634,1265067,0.0,0.0,1995-08-23
2.871504313737286,2.871504313737286,2.789228557911689,2.820873260498047,296533,0.0,0.0,1995-08-24
2.871504161368722,2.871504161368722,2.8208731108160814,2.835338830947876,1763200,0.0,0.0,1995-08-25
2.8208727139032366,2.878736763535882,2.791940689086914,2.791940689086914,1109333,0.0,0.0,1995-08-28
2.7847082939217267,2.8281057520452126,2.6328148359948016,2.7196109294891357,2538667,0.0,0.0,1995-08-29
2.7485428716507507,2.7919412113044357,2.697912113063752,2.7051451206207275,983467,0.0,0.0,1995-08-30
2.7196100573028854,2.7557753789723827,2.705144340671531,2.7268433570861816,668800,0.0,0.0,1995-08-31
2.7630089883706512,2.828105463219621,2.7630089883706512,2.8064067363739014,336000,0.0,0.0,1995-09-01
2.820871920269253,2.9872310161590576,2.820871920269253,2.9872310161590576,726400,0.0,0.0,1995-09-05
3.01616413310916,3.04509616033983,2.9510667775283514,2.9944651126861572,1463467,0.0,0.0,1995-09-06
2.99446402032818,3.0306284525504035,2.965532003651692,2.9872310161590576,619733,0.0,0.0,1995-09-07
2.9655333448304178,3.0161643969124423,2.951067035638013,2.97999906539917,52267,0.0,0.0,1995-09-08
2.951066891352336,3.1825231181250677,2.951066891352336,3.1246590614318848,803200,0.0,0.0,1995-09-11
3.16805793697609,3.2331544232016314,3.008931459699358,3.0378634929656982,516267,0.0,0.0,1995-09-12
3.030629326888011,3.0740279530466474,3.001697301864624,3.001697301864624,872533,0.0,0.0,1995-09-13
3.0016977934082116,3.0016977934082116,2.9438337338858975,2.97999906539917,233600,0.0,0.0,1995-09-14
2.936600956933028,2.936600956933028,2.8136398454439613,2.8498048782348633,850133,0.0,0.0,1995-09-15
2.81363971776744,2.878736773837108,2.748542367385995,2.79917311668396,1450667,0.0,0.0,1995-09-18
2.7991732437040198,2.8715038979094043,2.7991732437040198,2.8498048782348633,6583467,0.0,0.0,1995-09-19
2.9221349608891973,2.9366012698588864,2.878737211227417,2.878737211227417,544000,0.0,0.0,1995-09-20
2.8570371591812775,2.900435785073079,2.835338434858929,2.84257173538208,1288533,0.0,0.0,1995-09-21
2.8353383420566085,2.852516731246365,2.553251403357641,2.5604844093322754,821333,0.0,0.0,1995-09-22
2.64728045463562,2.705144501855814,2.62558084830452,2.64728045463562,770133,0.0,0.0,1995-09-25
2.7485424654354915,2.7485424654354915,2.661746387579634,2.665362596511841,1126400,0.0,0.0,1995-09-26
2.632814456612278,2.66897978466875,2.213300359485856,2.4736886024475098,2564267,0.0,0.0,1995-09-27
2.4809209289201206,2.58941661476958,2.4809209289201206,2.538784980773926,1329067,0.0,0.0,1995-09-28
2.6617463852750496,2.719610437128855,2.538784980773926,2.538784980773926,1210667,0.0,0.0,1995-09-29
2.560484762881841,2.5894167907752874,2.271164483947374,2.3000965118408203,667733,0.0,0.0,1995-10-02
2.3073285266366055,2.3733299938272023,2.3073285266366055,2.343493700027466,3581867,0.0,0.0,1995-10-03
2.32902885709547,2.372426610537355,2.321795701980591,2.321795701980591,197333,0.0,0.0,1995-10-04
2.350727746270104,2.3651934679528037,2.3000968374451074,2.3145625591278076,330667,0.0,0.0,1995-10-05
2.3579607009887695,2.4230573259630352,2.3579607009887695,2.3579607009887695,1910400,0.0,0.0,1995-10-06
2.357960183042494,2.357960183042494,2.307328701019287,2.307328701019287,166400,0.0,0.0,1995-10-09
2.314562174832626,2.314562174832626,2.140970011720179,2.2639312744140625,727467,0.0,0.0,1995-10-10
2.3073292078439214,2.451989355492814,2.3073292078439214,2.3579607009887695,662400,0.0,0.0,1995-10-11
2.415824570170063,2.4592223167419434,2.415824570170063,2.4592223167419434,416000,0.0,0.0,1995-10-12
2.4736878281330843,2.48092024399453,2.4302895069122314,2.4302895069122314,2384000,0.0,0.0,1995-10-13
2.4736888865173228,2.4736888865173228,2.372426486091816,2.386892795562744,3205333,0.0,0.0,1995-10-16
2.5026206693113915,2.5966491699218746,2.459222333814625,2.596649169921875,1091200,0.0,0.0,1995-10-17
2.777474518341269,2.878736904467585,2.7702412174712983,2.8498048782348633,3970133,0.0,0.0,1995-10-18
2.7991734336732157,2.842572064591178,2.6255812644958496,2.6255812644958496,1509333,0.0,0.0,1995-10-19
2.6328142282671223,2.7268436021598634,2.6183485103356685,2.6834449768066406,1716267,0.0,0.0,1995-10-20
2.6834444888337146,2.8136391639709473,2.6834444888337146,2.8136391639709473,1760000,0.0,0.0,1995-10-23
2.835338239113652,3.008930376202243,2.8208725220013586,2.9076685905456543,1275733,0.0,0.0,1995-10-24
2.936600956933028,2.936600956933028,2.8281052699367413,2.8498048782348633,524800,0.0,0.0,1995-10-25
2.80640642841657,2.80640642841657,2.7340766601402926,2.7774744033813477,416000,0.0,0.0,1995-10-26
2.7196105204130476,2.784707875053879,2.7196105204130476,2.748542547225952,425600,0.0,0.0,1995-10-27
2.777474460712972,2.8281052112579346,2.7630087422085428,2.8281052112579346,761600,0.0,0.0,1995-10-30
2.8353387391250067,2.871504068374634,2.8064067111747515,2.871504068374634,1734400,0.0,0.0,1995-10-31
2.8715036679949653,2.8715036679949653,2.7991730195809232,2.85703706741333,377600,0.0,0.0,1995-11-01
2.8064068020606525,2.849805139703305,2.7991735005270293,2.835338830947876,1960533,0.0,0.0,1995-11-02
2.8208728520021418,2.8859693224021843,2.7991732437040198,2.8498048782348633,1222400,0.0,0.0,1995-11-03
2.8353387391250067,2.871504068374634,2.8353387391250067,2.871504068374634,2392533,0.0,0.0,1995-11-06
2.7702413789628992,2.806406708173854,2.690678596496582,2.690678596496582,601600,0.0,0.0,1995-11-07
2.7702413789628992,2.7702413789628992,2.690678596496582,2.690678596496582,204800,0.0,0.0,1995-11-08
2.7774746549271283,2.8208729907221692,2.7557759284973145,2.7557759284973145,483200,0.0,0.0,1995-11-09
2.763008854944201,2.7919408817571054,2.748542547225952,2.748542547225952,54400,0.0,0.0,1995-11-10
2.712377198486918,2.712377198486918,2.6111156940460205,2.6111156940460205,395733,0.0,0.0,1995-11-13
2.5170863476846574,2.553251675727557,2.4881543206997763,2.524319648742676,1362133,0.0,0.0,1995-11-14
2.531552724798475,2.5460184443751643,2.5026206970214844,2.5026206970214844,90667,0.0,0.0,1995-11-15
2.5170869026507914,2.6617470694698024,2.5170869026507914,2.618349313735962,369067,0.0,0.0,1995-11-16
2.603882616692847,2.690678703915942,2.603882616692847,2.632814645767212,938667,0.0,0.0,1995-11-17
2.6400478924492394,2.705144956512902,2.524319778558284,2.563196897506714,947200,0.0,0.0,1995-11-20
2.5243201445058956,2.5821842098398564,2.4158250220047193,2.480921506881714,566400,0.0,0.0,1995-11-21
2.4953879517490503,2.4953879517490503,2.4664557737822657,2.488154649734497,152533,0.0,0.0,1995-11-22
2.495387820894902,2.5161824226379395,2.495387820894902,2.5161824226379395,155733,0.0,0.0,1995-11-24
2.5677172619839075,2.5677172619839075,2.49538777859921,2.5170865058898926,1492267,0.0,0.0,1995-11-27
2.4881548093603145,2.4881548093603145,2.459222776693334,2.480921506881714,278400,0.0,0.0,1995-11-28
2.5170865058898926,2.582183865009206,2.5170865058898926,2.5170865058898926,790400,0.0,0.0,1995-11-29
2.5532521169522076,2.5532521169522076,2.4302906867058374,2.43752384185791,368000,0.0,0.0,1995-11-30
2.448372165280229,2.4592215248516625,2.4302895069122314,2.4302895069122314,935467,0.0,0.0,1995-12-01
2.3887005864225244,2.3887005864225244,2.21330059552304,2.271164655685425,2710400,0.0,0.0,1995-12-04
2.3434944910946216,2.375139194043924,2.314562460340367,2.3651933670043945,2044800,0.0,0.0,1995-12-05
2.473688496796491,2.560484574076656,2.314562060804403,2.329028367996216,3972267,0.0,0.0,1995-12-06
2.314562611765676,2.314562611765676,2.169902448530321,2.227766513824463,774400,0.0,0.0,1995-12-07
2.271164655685425,2.329028715847809,2.2566983463329993,2.271164655685425,1805867,0.0,0.0,1995-12-08
2.3073294039746086,2.321795714281006,2.2566984951496125,2.3145625591278076,2171733,0.0,0.0,1995-12-11
2.336261105239918,2.336261105239918,2.271164483947374,2.3000965118408203,883200,0.0,0.0,1995-12-12
2.307329032228869,2.3407815416706312,2.2566981315612793,2.2566981315612793,1012267,0.0,0.0,1995-12-13
2.2711640423459496,2.3000960646139013,2.249464584177361,2.2783966064453125,54400,0.0,0.0,1995-12-14
2.3000964668646438,2.3000964668646438,2.198834076905862,2.2566981315612793,2972800,0.0,0.0,1995-12-15
2.2711642693790677,2.2711642693790677,1.9818440177781393,2.0107760429382324,1444267,0.0,0.0,1995-12-18
1.981844585449726,2.0324754968265135,1.9746114299319772,2.0180091857910156,4523733,0.0,0.0,1995-12-19
2.083105395434888,2.083105395434888,2.0180082046716876,2.039707660675049,2246400,0.0,0.0,1995-12-20
2.0252421455106875,2.039708455147599,1.9818443938472936,1.9963101148605347,1768533,0.0,0.0,1995-12-21
2.0225296688612193,2.0758732526855517,1.9890771523437476,2.0180091857910156,1208533,0.0,0.0,1995-12-22
1.9890766143798828,2.039708100686651,1.9890766143798828,1.9890766143798828,606933,0.0,0.0,1995-12-26
2.025242029125657,2.025242029125657,1.9818442799562113,1.999926209449768,658133,0.0,0.0,1995-12-27
1.9764190406691449,1.996310105964319,1.9095140144006528,1.938446044921875,1264000,0.0,0.0,1995-12-28
1.92397940158844,1.952911418239218,1.92397940158844,1.92397940158844,224000,0.0,0.0,1995-12-29
1.9529120238196356,1.9890766143798828,1.9384457166966822,1.9890766143798828,3060267,0.0,0.0,1996-01-02
2.0686404173499673,2.0758729833054392,1.9818443282714437,2.032475233078003,12903467,0.0,0.0,1996-01-03
2.097572553188425,2.191601212980649,2.097572553188425,2.1626691818237305,3607467,0.0,0.0,1996-01-04
2.31456242545543,2.4302905467282017,2.2928635498727012,2.386892795562744,3552000,0.0,0.0,1996-01-05
2.6038819378786244,2.6038819378786244,2.4664549827575684,2.4664549827575684,1383467,0.0,0.0,1996-01-08
2.4881544233877446,2.5026207317890186,2.285630226135254,2.285630226135254,2754133,0.0,0.0,1996-01-09
2.3000968897539957,2.3000968897539957,2.1771356038480167,2.227766513824463,1164800,0.0,0.0,1996-01-10
2.3832758503052225,2.408591671145473,2.3507276105090873,2.386892795562744,1862400,0.0,0.0,1996-01-11
2.4158237922542214,2.4592215248516625,2.357959756375359,2.4302895069122314,800000,0.0,0.0,1996-01-12
2.4664551765181733,2.4881540472159176,2.350727081298828,2.350727081298828,780800,0.0,0.0,1996-01-15
2.430290583357386,2.430290583357386,2.33626133625014,2.3651933670043945,992000,0.0,0.0,1996-01-16
2.329028357821622,2.4592221788613196,2.285630025059344,2.401358127593994,552533,0.0,0.0,1996-01-17
2.4158241217412617,2.4158241217412617,2.3362606200888383,2.3724257946014404,1171200,0.0,0.0,1996-01-18
2.4085913817044236,2.546018362045288,2.372426200996746,2.546018362045288,1019733,0.0,0.0,1996-01-19
2.5026205602655294,2.5026205602655294,2.4122075369353535,2.444756507873535,738133,0.0,0.0,1996-01-22
2.44837286399214,2.4881542528557405,2.444756507873535,2.444756507873535,825600,0.0,0.0,1996-01-23
2.480921175573911,2.524319807402542,2.480921175573911,2.5170865058898926,756267,0.0,0.0,1996-01-24
2.5387850745643274,2.6617464836080176,2.4736886024475098,2.4736886024475098,1483733,0.0,0.0,1996-01-25
2.546018281567439,2.5749503074943414,2.509852954847023,2.538784980773926,846933,0.0,0.0,1996-01-26
2.6183487791379623,2.632814498554481,2.5749504436411956,2.596649169921875,1782400,0.0,0.0,1996-01-29
2.589416433230812,2.6183484571293487,2.54601810307124,2.5604844093322754,1269333,0.0,0.0,1996-01-30
2.574950671423582,2.589416980743408,2.538785339591759,2.589416980743408,408533,0.0,0.0,1996-01-31
2.5749501695773653,2.6834449666803706,2.4881540964455438,2.6762125492095947,1689600,0.0,0.0,1996-02-01
2.6183485004550473,2.6762125492095947,2.6183485004550473,2.6762125492095947,820267,0.0,0.0,1996-02-02
2.697911897788219,2.7340769326873664,2.6472808489294124,2.690678596496582,5460267,0.0,0.0,1996-02-05
2.632814645767212,2.7051450127649437,2.632814645767212,2.632814645767212,1521067,0.0,0.0,1996-02-06
2.6328141747668505,2.6762125049264225,2.54601810307124,2.5604844093322754,855467,0.0,0.0,1996-02-07
2.7919413017129213,2.7919413017129213,2.6617468671595796,2.7196109294891357,2496000,0.0,0.0,1996-02-08
2.7630089606066845,2.7630089606066845,2.690678596496582,2.690678596496582,359467,0.0,0.0,1996-02-09
2.6617471420245207,2.799174009936742,2.6617471420245207,2.7702419757843018,3566933,0.0,0.0,1996-02-12
2.6906785291174184,2.74854258350704,2.6617465019226074,2.6617465019226074,696533,0.0,0.0,1996-02-13
2.6762128098318128,2.685253774018391,2.6038824475329854,2.6617465019226074,2064000,0.0,0.0,1996-02-14
2.6038830590956263,2.6111163619049833,2.477305410389589,2.531553268432617,2172800,0.0,0.0,1996-02-15
2.603882701439577,2.647281040775399,2.5821839732394096,2.589416980743408,2168533,0.0,0.0,1996-02-16
2.893203083831485,3.0233975169157388,2.885969781810069,2.9221351146698,3281067,0.0,0.0,1996-02-20
2.994465712617058,3.0667955008729573,2.979999401791647,3.0523297786712646,2778667,0.0,0.0,1996-02-21
3.052328615067294,3.066794331754388,2.994464571071928,3.0161635875701904,2236800,0.0,0.0,1996-02-22
2.9944651126861572,3.037862859220362,2.9510667775283514,2.9944651126861572,1942400,0.0,0.0,1996-02-23
2.9944653745915746,3.0016977934082116,2.9655333448304178,2.97999906539917,647467,0.0,0.0,1996-02-26
2.936601157630893,2.936601157630893,2.7919410165806915,2.8064067363739014,2971733,0.0,0.0,1996-02-27
2.7557756162470977,2.835338388972829,2.6617462427091865,2.6762125492095947,4777600,0.0,0.0,1996-02-28
2.7630089883706512,2.8353387645839416,2.7630089883706512,2.8064067363739014,3537067,0.0,0.0,1996-02-29
2.8353386276646666,2.87873696219582,2.661746466787238,2.748542547225952,3332267,0.0,0.0,1996-03-01
2.755775884617543,2.763008891416246,2.5532516942538663,2.6617465019226074,4826667,0.0,0.0,1996-03-04
2.6183494774957556,2.6906792711171303,2.4917712349887946,2.6400485038757324,8796800,0.0,0.0,1996-03-05
2.5098533357914,2.5604849774719014,2.3290287349263585,2.386892795562744,9713067,0.0,0.0,1996-03-06
2.3145625591278076,2.357960901423303,2.27116480545601,2.3145625591278076,35539200,0.0,0.0,1996-03-07
2.28563020358229,2.314562231475737,2.271164483947374,2.3000965118408203,6310400,0.0,0.0,1996-03-08
2.300096739275076,2.3724265218488765,2.2856304295861127,2.3651933670043945,4316800,0.0,0.0,1996-03-11
2.3579607009887695,2.372426421441835,2.314562362382278,2.3579607009887695,2480000,0.0,0.0,1996-03-12
2.3868920998558782,2.401357816486824,2.357960077970495,2.3724257946014404,4074667,0.0,0.0,1996-03-13
2.3724262498934494,2.3796594039087817,2.3145621950179995,2.325411558151245,3333333,0.0,0.0,1996-03-14
2.329028210601084,2.372425951996573,2.3145619043869003,2.350727081298828,2466133,0.0,0.0,1996-03-15
2.3724262136506242,2.4736886024475098,2.3724262136506242,2.4736886024475098,2958933,0.0,0.0,1996-03-18
2.4881542528557405,2.531552586461526,2.4013581742677497,2.444756507873535,1714133,0.0,0.0,1996-03-19
2.430290851214947,2.444757162498333,2.357961060669228,2.415825128555298,1385600,0.0,0.0,1996-03-20
2.394125523874036,2.4230575561523438,2.372426646821231,2.4230575561523438,1270400,0.0,0.0,1996-03-21
2.437523354168641,2.459222226659744,2.372426148071753,2.444756507873535,3634133,0.0,0.0,1996-03-22
2.3145620506930067,2.401358127593994,2.285630025059344,2.401358127593994,1131733,0.0,0.0,1996-03-25
2.386892398473922,2.4158244239789175,2.372426091409641,2.4085912704467773,827733,0.0,0.0,1996-03-26
